[s],CH1[V]
-2.4200E-06,1.674E-02
-2.4200E-06,1.674E-02
-2.4140E-06,1.274E-02
-2.4140E-06,1.674E-02
-2.4080E-06,1.274E-02
-2.4080E-06,1.674E-02
-2.4020E-06,1.274E-02
-2.4020E-06,1.674E-02
-2.3960E-06,8.737E-03
-2.3960E-06,1.274E-02
-2.3900E-06,8.737E-03
-2.3900E-06,1.274E-02
-2.3840E-06,8.737E-03
-2.3840E-06,1.274E-02
-2.3780E-06,4.737E-03
-2.3780E-06,8.737E-03
-2.3720E-06,4.737E-03
-2.3720E-06,8.737E-03
-2.3660E-06,7.367E-04
-2.3660E-06,8.737E-03
-2.3600E-06,7.367E-04
-2.3600E-06,4.737E-03
-2.3540E-06,7.367E-04
-2.3540E-06,4.737E-03
-2.3480E-06,7.367E-04
-2.3480E-06,4.737E-03
-2.3420E-06,-3.263E-03
-2.3420E-06,4.737E-03
-2.3360E-06,-3.263E-03
-2.3360E-06,7.367E-04
-2.3300E-06,-3.263E-03
-2.3300E-06,7.367E-04
-2.3240E-06,-7.263E-03
-2.3240E-06,7.367E-04
-2.3180E-06,-7.263E-03
-2.3180E-06,-3.263E-03
-2.3120E-06,-7.263E-03
-2.3120E-06,-3.263E-03
-2.3060E-06,-7.263E-03
-2.3060E-06,-7.263E-03
-2.3000E-06,-7.263E-03
-2.3000E-06,-7.263E-03
-2.2940E-06,-1.126E-02
-2.2940E-06,-7.263E-03
-2.2880E-06,-1.526E-02
-2.2880E-06,-7.263E-03
-2.2820E-06,-1.526E-02
-2.2820E-06,-1.126E-02
-2.2760E-06,-1.526E-02
-2.2760E-06,-1.126E-02
-2.2700E-06,-1.526E-02
-2.2700E-06,-1.526E-02
-2.2640E-06,-1.926E-02
-2.2640E-06,-1.126E-02
-2.2580E-06,-1.926E-02
-2.2580E-06,-1.526E-02
-2.2520E-06,-1.926E-02
-2.2520E-06,-1.526E-02
-2.2460E-06,-2.326E-02
-2.2460E-06,-1.926E-02
-2.2400E-06,-2.326E-02
-2.2400E-06,-1.926E-02
-2.2340E-06,-2.326E-02
-2.2340E-06,-1.926E-02
-2.2280E-06,-2.326E-02
-2.2280E-06,-2.326E-02
-2.2220E-06,-2.326E-02
-2.2220E-06,-2.326E-02
-2.2160E-06,-2.726E-02
-2.2160E-06,-2.326E-02
-2.2100E-06,-2.726E-02
-2.2100E-06,-2.326E-02
-2.2040E-06,-2.726E-02
-2.2040E-06,-2.726E-02
-2.1980E-06,-3.126E-02
-2.1980E-06,-2.726E-02
-2.1920E-06,-3.126E-02
-2.1920E-06,-2.726E-02
-2.1860E-06,-3.126E-02
-2.1860E-06,-2.726E-02
-2.1800E-06,-3.526E-02
-2.1800E-06,-3.126E-02
-2.1740E-06,-3.526E-02
-2.1740E-06,-3.126E-02
-2.1680E-06,-3.526E-02
-2.1680E-06,-3.126E-02
-2.1620E-06,-3.526E-02
-2.1620E-06,-3.126E-02
-2.1560E-06,-3.926E-02
-2.1560E-06,-3.126E-02
-2.1500E-06,-3.926E-02
-2.1500E-06,-3.526E-02
-2.1440E-06,-3.926E-02
-2.1440E-06,-3.526E-02
-2.1380E-06,-3.926E-02
-2.1380E-06,-3.526E-02
-2.1320E-06,-3.926E-02
-2.1320E-06,-3.926E-02
-2.1260E-06,-3.926E-02
-2.1260E-06,-3.926E-02
-2.1200E-06,-4.326E-02
-2.1200E-06,-3.926E-02
-2.1140E-06,-4.326E-02
-2.1140E-06,-3.926E-02
-2.1080E-06,-4.326E-02
-2.1080E-06,-4.326E-02
-2.1020E-06,-4.726E-02
-2.1020E-06,-4.326E-02
-2.0960E-06,-4.726E-02
-2.0960E-06,-4.326E-02
-2.0900E-06,-4.726E-02
-2.0900E-06,-4.326E-02
-2.0840E-06,-4.726E-02
-2.0840E-06,-4.326E-02
-2.0780E-06,-4.726E-02
-2.0780E-06,-4.726E-02
-2.0720E-06,-4.726E-02
-2.0720E-06,-4.326E-02
-2.0660E-06,-5.126E-02
-2.0660E-06,-4.326E-02
-2.0600E-06,-5.126E-02
-2.0600E-06,-4.726E-02
-2.0540E-06,-5.126E-02
-2.0540E-06,-4.726E-02
-2.0480E-06,-5.126E-02
-2.0480E-06,-4.726E-02
-2.0420E-06,-5.126E-02
-2.0420E-06,-5.126E-02
-2.0360E-06,-5.126E-02
-2.0360E-06,-5.126E-02
-2.0300E-06,-5.526E-02
-2.0300E-06,-5.126E-02
-2.0240E-06,-5.526E-02
-2.0240E-06,-5.126E-02
-2.0180E-06,-5.526E-02
-2.0180E-06,-5.126E-02
-2.0120E-06,-5.526E-02
-2.0120E-06,-5.126E-02
-2.0060E-06,-5.526E-02
-2.0060E-06,-5.126E-02
-2.0000E-06,-5.526E-02
-2.0000E-06,-5.126E-02
-1.9940E-06,-5.526E-02
-1.9940E-06,-5.126E-02
-1.9880E-06,-5.526E-02
-1.9880E-06,-5.126E-02
-1.9820E-06,-5.926E-02
-1.9820E-06,-5.526E-02
-1.9760E-06,-5.926E-02
-1.9760E-06,-5.526E-02
-1.9700E-06,-5.526E-02
-1.9700E-06,-5.126E-02
-1.9640E-06,-5.526E-02
-1.9640E-06,-5.126E-02
-1.9580E-06,-5.926E-02
-1.9580E-06,-5.526E-02
-1.9520E-06,-5.926E-02
-1.9520E-06,-5.526E-02
-1.9460E-06,-5.526E-02
-1.9460E-06,-5.526E-02
-1.9400E-06,-5.526E-02
-1.9400E-06,-5.526E-02
-1.9340E-06,-5.926E-02
-1.9340E-06,-5.526E-02
-1.9280E-06,-5.526E-02
-1.9280E-06,-5.526E-02
-1.9220E-06,-5.926E-02
-1.9220E-06,-5.526E-02
-1.9160E-06,-5.926E-02
-1.9160E-06,-5.526E-02
-1.9100E-06,-5.926E-02
-1.9100E-06,-5.526E-02
-1.9040E-06,-5.926E-02
-1.9040E-06,-5.526E-02
-1.8980E-06,-5.926E-02
-1.8980E-06,-5.526E-02
-1.8920E-06,-5.526E-02
-1.8920E-06,-5.526E-02
-1.8860E-06,-5.526E-02
-1.8860E-06,-5.526E-02
-1.8800E-06,-5.526E-02
-1.8800E-06,-5.526E-02
-1.8740E-06,-5.526E-02
-1.8740E-06,-5.526E-02
-1.8680E-06,-5.926E-02
-1.8680E-06,-5.526E-02
-1.8620E-06,-5.526E-02
-1.8620E-06,-5.526E-02
-1.8560E-06,-5.526E-02
-1.8560E-06,-5.126E-02
-1.8500E-06,-5.526E-02
-1.8500E-06,-5.526E-02
-1.8440E-06,-5.526E-02
-1.8440E-06,-5.126E-02
-1.8380E-06,-5.526E-02
-1.8380E-06,-5.126E-02
-1.8320E-06,-5.526E-02
-1.8320E-06,-5.126E-02
-1.8260E-06,-5.526E-02
-1.8260E-06,-5.126E-02
-1.8200E-06,-5.126E-02
-1.8200E-06,-5.126E-02
-1.8140E-06,-5.126E-02
-1.8140E-06,-5.126E-02
-1.8080E-06,-5.126E-02
-1.8080E-06,-4.726E-02
-1.8020E-06,-5.126E-02
-1.8020E-06,-4.726E-02
-1.7960E-06,-5.126E-02
-1.7960E-06,-4.726E-02
-1.7900E-06,-5.126E-02
-1.7900E-06,-4.726E-02
-1.7840E-06,-5.126E-02
-1.7840E-06,-4.726E-02
-1.7780E-06,-5.126E-02
-1.7780E-06,-4.726E-02
-1.7720E-06,-4.726E-02
-1.7720E-06,-4.326E-02
-1.7660E-06,-4.726E-02
-1.7660E-06,-4.326E-02
-1.7600E-06,-4.726E-02
-1.7600E-06,-4.326E-02
-1.7540E-06,-4.726E-02
-1.7540E-06,-4.326E-02
-1.7480E-06,-4.326E-02
-1.7480E-06,-4.326E-02
-1.7420E-06,-4.326E-02
-1.7420E-06,-3.926E-02
-1.7360E-06,-4.326E-02
-1.7360E-06,-3.926E-02
-1.7300E-06,-4.326E-02
-1.7300E-06,-3.926E-02
-1.7240E-06,-3.926E-02
-1.7240E-06,-3.926E-02
-1.7180E-06,-3.926E-02
-1.7180E-06,-3.526E-02
-1.7120E-06,-3.926E-02
-1.7120E-06,-3.526E-02
-1.7060E-06,-3.926E-02
-1.7060E-06,-3.526E-02
-1.7000E-06,-3.526E-02
-1.7000E-06,-3.526E-02
-1.6940E-06,-3.526E-02
-1.6940E-06,-3.526E-02
-1.6880E-06,-3.526E-02
-1.6880E-06,-3.126E-02
-1.6820E-06,-3.526E-02
-1.6820E-06,-3.126E-02
-1.6760E-06,-3.126E-02
-1.6760E-06,-3.126E-02
-1.6700E-06,-3.126E-02
-1.6700E-06,-2.726E-02
-1.6640E-06,-3.126E-02
-1.6640E-06,-2.726E-02
-1.6580E-06,-3.126E-02
-1.6580E-06,-2.726E-02
-1.6520E-06,-2.726E-02
-1.6520E-06,-2.326E-02
-1.6460E-06,-2.726E-02
-1.6460E-06,-2.326E-02
-1.6400E-06,-2.726E-02
-1.6400E-06,-1.926E-02
-1.6340E-06,-2.326E-02
-1.6340E-06,-1.926E-02
-1.6280E-06,-2.326E-02
-1.6280E-06,-1.926E-02
-1.6220E-06,-2.326E-02
-1.6220E-06,-1.926E-02
-1.6160E-06,-2.326E-02
-1.6160E-06,-1.926E-02
-1.6100E-06,-1.926E-02
-1.6100E-06,-1.526E-02
-1.6040E-06,-1.926E-02
-1.6040E-06,-1.526E-02
-1.5980E-06,-1.526E-02
-1.5980E-06,-1.526E-02
-1.5920E-06,-1.526E-02
-1.5920E-06,-1.126E-02
-1.5860E-06,-1.526E-02
-1.5860E-06,-1.126E-02
-1.5800E-06,-1.526E-02
-1.5800E-06,-1.126E-02
-1.5740E-06,-1.126E-02
-1.5740E-06,-7.263E-03
-1.5680E-06,-1.126E-02
-1.5680E-06,-7.263E-03
-1.5620E-06,-1.126E-02
-1.5620E-06,-3.263E-03
-1.5560E-06,-7.263E-03
-1.5560E-06,-3.263E-03
-1.5500E-06,-7.263E-03
-1.5500E-06,-3.263E-03
-1.5440E-06,-3.263E-03
-1.5440E-06,7.367E-04
-1.5380E-06,7.367E-04
-1.5380E-06,7.367E-04
-1.5320E-06,7.367E-04
-1.5320E-06,7.367E-04
-1.5260E-06,7.367E-04
-1.5260E-06,4.737E-03
-1.5200E-06,7.367E-04
-1.5200E-06,4.737E-03
-1.5140E-06,7.367E-04
-1.5140E-06,4.737E-03
-1.5080E-06,4.737E-03
-1.5080E-06,8.737E-03
-1.5020E-06,4.737E-03
-1.5020E-06,8.737E-03
-1.4960E-06,8.737E-03
-1.4960E-06,1.274E-02
-1.4900E-06,8.737E-03
-1.4900E-06,1.274E-02
-1.4840E-06,8.737E-03
-1.4840E-06,1.274E-02
-1.4780E-06,1.274E-02
-1.4780E-06,1.274E-02
-1.4720E-06,1.274E-02
-1.4720E-06,1.674E-02
-1.4660E-06,1.274E-02
-1.4660E-06,1.674E-02
-1.4600E-06,1.674E-02
-1.4600E-06,2.074E-02
-1.4540E-06,1.674E-02
-1.4540E-06,2.474E-02
-1.4480E-06,2.074E-02
-1.4480E-06,2.474E-02
-1.4420E-06,2.074E-02
-1.4420E-06,2.474E-02
-1.4360E-06,2.074E-02
-1.4360E-06,2.474E-02
-1.4300E-06,2.074E-02
-1.4300E-06,2.474E-02
-1.4240E-06,2.474E-02
-1.4240E-06,2.874E-02
-1.4180E-06,2.474E-02
-1.4180E-06,2.874E-02
-1.4120E-06,2.474E-02
-1.4120E-06,2.874E-02
-1.4060E-06,2.874E-02
-1.4060E-06,3.274E-02
-1.4000E-06,2.874E-02
-1.4000E-06,3.274E-02
-1.3940E-06,3.274E-02
-1.3940E-06,3.274E-02
-1.3880E-06,3.274E-02
-1.3880E-06,3.674E-02
-1.3820E-06,3.274E-02
-1.3820E-06,3.674E-02
-1.3760E-06,3.274E-02
-1.3760E-06,3.674E-02
-1.3700E-06,3.674E-02
-1.3700E-06,4.074E-02
-1.3640E-06,3.674E-02
-1.3640E-06,4.074E-02
-1.3580E-06,3.674E-02
-1.3580E-06,4.074E-02
-1.3520E-06,4.074E-02
-1.3520E-06,4.074E-02
-1.3460E-06,4.074E-02
-1.3460E-06,4.474E-02
-1.3400E-06,4.074E-02
-1.3400E-06,4.474E-02
-1.3340E-06,4.074E-02
-1.3340E-06,4.474E-02
-1.3280E-06,4.474E-02
-1.3280E-06,4.474E-02
-1.3220E-06,4.474E-02
-1.3220E-06,4.874E-02
-1.3160E-06,4.474E-02
-1.3160E-06,4.874E-02
-1.3100E-06,4.474E-02
-1.3100E-06,4.874E-02
-1.3040E-06,4.874E-02
-1.3040E-06,5.274E-02
-1.2980E-06,4.874E-02
-1.2980E-06,5.274E-02
-1.2920E-06,4.874E-02
-1.2920E-06,5.274E-02
-1.2860E-06,4.874E-02
-1.2860E-06,5.274E-02
-1.2800E-06,4.874E-02
-1.2800E-06,5.274E-02
-1.2740E-06,5.274E-02
-1.2740E-06,5.674E-02
-1.2680E-06,5.274E-02
-1.2680E-06,5.274E-02
-1.2620E-06,5.274E-02
-1.2620E-06,5.674E-02
-1.2560E-06,5.274E-02
-1.2560E-06,5.674E-02
-1.2500E-06,5.274E-02
-1.2500E-06,5.674E-02
-1.2440E-06,5.674E-02
-1.2440E-06,6.074E-02
-1.2380E-06,5.674E-02
-1.2380E-06,6.074E-02
-1.2320E-06,5.274E-02
-1.2320E-06,6.074E-02
-1.2260E-06,5.674E-02
-1.2260E-06,6.074E-02
-1.2200E-06,5.674E-02
-1.2200E-06,6.074E-02
-1.2140E-06,5.674E-02
-1.2140E-06,6.074E-02
-1.2080E-06,5.674E-02
-1.2080E-06,6.074E-02
-1.2020E-06,5.674E-02
-1.2020E-06,6.074E-02
-1.1960E-06,5.674E-02
-1.1960E-06,6.074E-02
-1.1900E-06,5.674E-02
-1.1900E-06,6.074E-02
-1.1840E-06,6.074E-02
-1.1840E-06,6.474E-02
-1.1780E-06,6.074E-02
-1.1780E-06,6.474E-02
-1.1720E-06,6.074E-02
-1.1720E-06,6.474E-02
-1.1660E-06,6.074E-02
-1.1660E-06,6.474E-02
-1.1600E-06,6.074E-02
-1.1600E-06,6.474E-02
-1.1540E-06,5.674E-02
-1.1540E-06,6.474E-02
-1.1480E-06,6.074E-02
-1.1480E-06,6.474E-02
-1.1420E-06,6.074E-02
-1.1420E-06,6.474E-02
-1.1360E-06,6.074E-02
-1.1360E-06,6.474E-02
-1.1300E-06,6.074E-02
-1.1300E-06,6.474E-02
-1.1240E-06,6.474E-02
-1.1240E-06,6.474E-02
-1.1180E-06,6.074E-02
-1.1180E-06,6.474E-02
-1.1120E-06,6.074E-02
-1.1120E-06,6.474E-02
-1.1060E-06,6.074E-02
-1.1060E-06,6.474E-02
-1.1000E-06,6.074E-02
-1.1000E-06,6.474E-02
-1.0940E-06,6.074E-02
-1.0940E-06,6.474E-02
-1.0880E-06,6.074E-02
-1.0880E-06,6.474E-02
-1.0820E-06,5.674E-02
-1.0820E-06,6.074E-02
-1.0760E-06,5.674E-02
-1.0760E-06,6.074E-02
-1.0700E-06,6.074E-02
-1.0700E-06,6.074E-02
-1.0640E-06,6.074E-02
-1.0640E-06,6.474E-02
-1.0580E-06,6.074E-02
-1.0580E-06,6.474E-02
-1.0520E-06,5.674E-02
-1.0520E-06,6.074E-02
-1.0460E-06,5.674E-02
-1.0460E-06,6.074E-02
-1.0400E-06,5.674E-02
-1.0400E-06,6.074E-02
-1.0340E-06,5.674E-02
-1.0340E-06,6.074E-02
-1.0280E-06,5.674E-02
-1.0280E-06,6.074E-02
-1.0220E-06,5.674E-02
-1.0220E-06,6.074E-02
-1.0160E-06,5.674E-02
-1.0160E-06,5.674E-02
-1.0100E-06,5.274E-02
-1.0100E-06,5.674E-02
-1.0040E-06,5.274E-02
-1.0040E-06,5.674E-02
-9.9800E-07,5.274E-02
-9.9800E-07,5.674E-02
-9.9200E-07,5.274E-02
-9.9200E-07,5.274E-02
-9.8600E-07,4.874E-02
-9.8600E-07,5.274E-02
-9.8000E-07,5.274E-02
-9.8000E-07,5.274E-02
-9.7400E-07,4.874E-02
-9.7400E-07,5.274E-02
-9.6800E-07,4.874E-02
-9.6800E-07,5.274E-02
-9.6200E-07,4.874E-02
-9.6200E-07,5.274E-02
-9.5600E-07,4.874E-02
-9.5600E-07,4.874E-02
-9.5000E-07,4.874E-02
-9.5000E-07,4.874E-02
-9.4400E-07,4.474E-02
-9.4400E-07,4.874E-02
-9.3800E-07,4.474E-02
-9.3800E-07,4.874E-02
-9.3200E-07,4.074E-02
-9.3200E-07,4.874E-02
-9.2600E-07,4.074E-02
-9.2600E-07,4.474E-02
-9.2000E-07,4.074E-02
-9.2000E-07,4.474E-02
-9.1400E-07,4.074E-02
-9.1400E-07,4.474E-02
-9.0800E-07,3.674E-02
-9.0800E-07,4.074E-02
-9.0200E-07,3.674E-02
-9.0200E-07,4.074E-02
-8.9600E-07,3.674E-02
-8.9600E-07,4.074E-02
-8.9000E-07,3.674E-02
-8.9000E-07,3.674E-02
-8.8400E-07,3.274E-02
-8.8400E-07,3.674E-02
-8.7800E-07,3.274E-02
-8.7800E-07,3.674E-02
-8.7200E-07,3.274E-02
-8.7200E-07,3.274E-02
-8.6600E-07,3.274E-02
-8.6600E-07,3.274E-02
-8.6000E-07,2.874E-02
-8.6000E-07,3.274E-02
-8.5400E-07,2.874E-02
-8.5400E-07,2.874E-02
-8.4800E-07,2.474E-02
-8.4800E-07,2.874E-02
-8.4200E-07,2.474E-02
-8.4200E-07,2.874E-02
-8.3600E-07,2.074E-02
-8.3600E-07,2.474E-02
-8.3000E-07,2.074E-02
-8.3000E-07,2.474E-02
-8.2400E-07,2.074E-02
-8.2400E-07,2.474E-02
-8.1800E-07,1.674E-02
-8.1800E-07,2.474E-02
-8.1200E-07,1.674E-02
-8.1200E-07,2.074E-02
-8.0600E-07,1.674E-02
-8.0600E-07,2.074E-02
-8.0000E-07,1.274E-02
-8.0000E-07,1.674E-02
-7.9400E-07,1.274E-02
-7.9400E-07,1.674E-02
-7.8800E-07,1.274E-02
-7.8800E-07,1.274E-02
-7.8200E-07,8.737E-03
-7.8200E-07,1.274E-02
-7.7600E-07,8.737E-03
-7.7600E-07,1.274E-02
-7.7000E-07,8.737E-03
-7.7000E-07,1.274E-02
-7.6400E-07,4.737E-03
-7.6400E-07,8.737E-03
-7.5800E-07,7.367E-04
-7.5800E-07,8.737E-03
-7.5200E-07,7.367E-04
-7.5200E-07,4.737E-03
-7.4600E-07,7.367E-04
-7.4600E-07,4.737E-03
-7.4000E-07,-3.263E-03
-7.4000E-07,4.737E-03
-7.3400E-07,-3.263E-03
-7.3400E-07,7.367E-04
-7.2800E-07,-3.263E-03
-7.2800E-07,7.367E-04
-7.2200E-07,-7.263E-03
-7.2200E-07,-3.263E-03
-7.1600E-07,-7.263E-03
-7.1600E-07,-3.263E-03
-7.1000E-07,-7.263E-03
-7.1000E-07,-7.263E-03
-7.0400E-07,-1.126E-02
-7.0400E-07,-7.263E-03
-6.9800E-07,-1.126E-02
-6.9800E-07,-7.263E-03
-6.9200E-07,-1.526E-02
-6.9200E-07,-1.126E-02
-6.8600E-07,-1.526E-02
-6.8600E-07,-1.126E-02
-6.8000E-07,-1.526E-02
-6.8000E-07,-1.126E-02
-6.7400E-07,-1.926E-02
-6.7400E-07,-1.526E-02
-6.6800E-07,-2.326E-02
-6.6800E-07,-1.926E-02
-6.6200E-07,-2.326E-02
-6.6200E-07,-1.526E-02
-6.5600E-07,-2.326E-02
-6.5600E-07,-1.926E-02
-6.5000E-07,-2.726E-02
-6.5000E-07,-2.326E-02
-6.4400E-07,-2.726E-02
-6.4400E-07,-2.326E-02
-6.3800E-07,-2.726E-02
-6.3800E-07,-2.326E-02
-6.3200E-07,-2.726E-02
-6.3200E-07,-2.326E-02
-6.2600E-07,-3.126E-02
-6.2600E-07,-2.726E-02
-6.2000E-07,-3.126E-02
-6.2000E-07,-2.726E-02
-6.1400E-07,-3.126E-02
-6.1400E-07,-3.126E-02
-6.0800E-07,-3.526E-02
-6.0800E-07,-3.126E-02
-6.0200E-07,-3.526E-02
-6.0200E-07,-3.126E-02
-5.9600E-07,-3.526E-02
-5.9600E-07,-3.526E-02
-5.9000E-07,-3.926E-02
-5.9000E-07,-3.526E-02
-5.8400E-07,-3.926E-02
-5.8400E-07,-3.526E-02
-5.7800E-07,-4.326E-02
-5.7800E-07,-3.526E-02
-5.7200E-07,-4.326E-02
-5.7200E-07,-3.926E-02
-5.6600E-07,-4.326E-02
-5.6600E-07,-3.926E-02
-5.6000E-07,-4.326E-02
-5.6000E-07,-4.326E-02
-5.5400E-07,-4.726E-02
-5.5400E-07,-4.326E-02
-5.4800E-07,-4.726E-02
-5.4800E-07,-4.326E-02
-5.4200E-07,-4.726E-02
-5.4200E-07,-4.326E-02
-5.3600E-07,-4.726E-02
-5.3600E-07,-4.726E-02
-5.3000E-07,-5.126E-02
-5.3000E-07,-4.726E-02
-5.2400E-07,-5.126E-02
-5.2400E-07,-4.726E-02
-5.1800E-07,-5.126E-02
-5.1800E-07,-4.726E-02
-5.1200E-07,-5.126E-02
-5.1200E-07,-5.126E-02
-5.0600E-07,-5.526E-02
-5.0600E-07,-5.126E-02
-5.0000E-07,-5.926E-02
-5.0000E-07,-5.126E-02
-4.9400E-07,-5.526E-02
-4.9400E-07,-5.526E-02
-4.8800E-07,-5.926E-02
-4.8800E-07,-5.526E-02
-4.8200E-07,-5.926E-02
-4.8200E-07,-5.526E-02
-4.7600E-07,-5.926E-02
-4.7600E-07,-5.926E-02
-4.7000E-07,-5.926E-02
-4.7000E-07,-5.926E-02
-4.6400E-07,-5.926E-02
-4.6400E-07,-5.926E-02
-4.5800E-07,-6.326E-02
-4.5800E-07,-5.926E-02
-4.5200E-07,-6.326E-02
-4.5200E-07,-5.926E-02
-4.4600E-07,-6.326E-02
-4.4600E-07,-6.326E-02
-4.4000E-07,-6.326E-02
-4.4000E-07,-5.926E-02
-4.3400E-07,-6.326E-02
-4.3400E-07,-5.926E-02
-4.2800E-07,-6.726E-02
-4.2800E-07,-6.326E-02
-4.2200E-07,-6.726E-02
-4.2200E-07,-6.326E-02
-4.1600E-07,-6.726E-02
-4.1600E-07,-6.326E-02
-4.1000E-07,-6.726E-02
-4.1000E-07,-6.326E-02
-4.0400E-07,-6.726E-02
-4.0400E-07,-6.326E-02
-3.9800E-07,-6.726E-02
-3.9800E-07,-6.326E-02
-3.9200E-07,-6.726E-02
-3.9200E-07,-6.726E-02
-3.8600E-07,-6.726E-02
-3.8600E-07,-6.326E-02
-3.8000E-07,-6.726E-02
-3.8000E-07,-6.726E-02
-3.7400E-07,-7.126E-02
-3.7400E-07,-6.726E-02
-3.6800E-07,-7.126E-02
-3.6800E-07,-6.726E-02
-3.6200E-07,-7.126E-02
-3.6200E-07,-6.726E-02
-3.5600E-07,-7.126E-02
-3.5600E-07,-6.726E-02
-3.5000E-07,-7.126E-02
-3.5000E-07,-6.726E-02
-3.4400E-07,-7.126E-02
-3.4400E-07,-6.326E-02
-3.3800E-07,-7.126E-02
-3.3800E-07,-6.326E-02
-3.3200E-07,-7.126E-02
-3.3200E-07,-6.726E-02
-3.2600E-07,-7.126E-02
-3.2600E-07,-6.726E-02
-3.2000E-07,-7.126E-02
-3.2000E-07,-6.726E-02
-3.1400E-07,-7.126E-02
-3.1400E-07,-6.726E-02
-3.0800E-07,-7.126E-02
-3.0800E-07,-6.726E-02
-3.0200E-07,-7.126E-02
-3.0200E-07,-6.726E-02
-2.9600E-07,-7.126E-02
-2.9600E-07,-6.726E-02
-2.9000E-07,-7.126E-02
-2.9000E-07,-6.726E-02
-2.8400E-07,-6.726E-02
-2.8400E-07,-6.726E-02
-2.7800E-07,-7.126E-02
-2.7800E-07,-6.726E-02
-2.7200E-07,-6.726E-02
-2.7200E-07,-6.726E-02
-2.6600E-07,-6.726E-02
-2.6600E-07,-6.326E-02
-2.6000E-07,-6.726E-02
-2.6000E-07,-6.326E-02
-2.5400E-07,-6.726E-02
-2.5400E-07,-6.326E-02
-2.4800E-07,-6.726E-02
-2.4800E-07,-6.326E-02
-2.4200E-07,-6.726E-02
-2.4200E-07,-6.326E-02
-2.3600E-07,-6.326E-02
-2.3600E-07,-6.326E-02
-2.3000E-07,-6.326E-02
-2.3000E-07,-5.926E-02
-2.2400E-07,-6.326E-02
-2.2400E-07,-5.926E-02
-2.1800E-07,-6.326E-02
-2.1800E-07,-5.926E-02
-2.1200E-07,-6.326E-02
-2.1200E-07,-5.926E-02
-2.0600E-07,-6.326E-02
-2.0600E-07,-5.926E-02
-2.0000E-07,-5.926E-02
-2.0000E-07,-5.926E-02
-1.9400E-07,-5.926E-02
-1.9400E-07,-5.526E-02
-1.8800E-07,-5.926E-02
-1.8800E-07,-5.526E-02
-1.8200E-07,-5.926E-02
-1.8200E-07,-5.526E-02
-1.7600E-07,-5.926E-02
-1.7600E-07,-5.526E-02
-1.7000E-07,-5.526E-02
-1.7000E-07,-5.526E-02
-1.6400E-07,-5.526E-02
-1.6400E-07,-5.126E-02
-1.5800E-07,-5.526E-02
-1.5800E-07,-5.126E-02
-1.5200E-07,-5.526E-02
-1.5200E-07,-4.726E-02
-1.4600E-07,-5.126E-02
-1.4600E-07,-4.726E-02
-1.4000E-07,-5.126E-02
-1.4000E-07,-4.726E-02
-1.3400E-07,-5.126E-02
-1.3400E-07,-4.726E-02
-1.2800E-07,-5.126E-02
-1.2800E-07,-4.726E-02
-1.2200E-07,-4.726E-02
-1.2200E-07,-4.726E-02
-1.1600E-07,-4.726E-02
-1.1600E-07,-4.326E-02
-1.1000E-07,-4.726E-02
-1.1000E-07,-4.326E-02
-1.0400E-07,-4.326E-02
-1.0400E-07,-4.326E-02
-9.7998E-08,-4.326E-02
-9.7998E-08,-3.926E-02
-9.1998E-08,-4.326E-02
-9.1998E-08,-3.926E-02
-8.5998E-08,-4.326E-02
-8.5998E-08,-3.926E-02
-7.9998E-08,-3.926E-02
-7.9998E-08,-3.526E-02
-7.3998E-08,-3.926E-02
-7.3998E-08,-3.526E-02
-6.7998E-08,-3.926E-02
-6.7998E-08,-3.526E-02
-6.1998E-08,-3.526E-02
-6.1998E-08,-3.126E-02
-5.5998E-08,-3.126E-02
-5.5998E-08,-3.126E-02
-4.9998E-08,-3.126E-02
-4.9998E-08,-3.126E-02
-4.3998E-08,-3.126E-02
-4.3998E-08,-2.726E-02
-3.7998E-08,-3.126E-02
-3.7998E-08,-2.726E-02
-3.1998E-08,-2.726E-02
-3.1998E-08,-2.326E-02
-2.5998E-08,-2.726E-02
-2.5998E-08,-2.326E-02
-1.9998E-08,-2.726E-02
-1.9998E-08,-1.926E-02
-1.3998E-08,-2.726E-02
-1.3998E-08,-2.326E-02
-7.9978E-09,-2.326E-02
-7.9978E-09,-1.926E-02
-1.9978E-09,-1.926E-02
-1.9978E-09,-1.526E-02
4.0022E-09,-1.926E-02
4.0022E-09,-1.526E-02
1.0002E-08,-1.926E-02
1.0002E-08,-1.126E-02
1.6002E-08,-1.526E-02
1.6002E-08,-1.126E-02
2.2002E-08,-1.526E-02
2.2002E-08,-1.126E-02
2.8002E-08,-1.126E-02
2.8002E-08,-7.263E-03
3.4002E-08,-1.126E-02
3.4002E-08,-7.263E-03
4.0002E-08,-7.263E-03
4.0002E-08,-3.263E-03
4.6002E-08,-7.263E-03
4.6002E-08,-3.263E-03
5.2002E-08,-3.263E-03
5.2002E-08,7.367E-04
5.8002E-08,-3.263E-03
5.8002E-08,7.367E-04
6.4002E-08,-3.263E-03
6.4002E-08,7.367E-04
7.0002E-08,7.367E-04
7.0002E-08,4.737E-03
7.6002E-08,7.367E-04
7.6002E-08,4.737E-03
8.2002E-08,7.367E-04
8.2002E-08,4.737E-03
8.8002E-08,4.737E-03
8.8002E-08,8.737E-03
9.4002E-08,4.737E-03
9.4002E-08,8.737E-03
1.0000E-07,8.737E-03
1.0000E-07,1.274E-02
1.0600E-07,8.737E-03
